date,RM,MP
2016-07-31,0.03878681701100262,0.038579471836822865
2016-08-31,0.0027987476770696684,0.002568155760947155
2016-09-30,0.0030445022736407257,0.0028339056004167418
2016-10-31,-0.021608628225989857,-0.021814285596710947
2016-11-30,0.04067879930217244,0.04046068864835628
2016-12-31,0.01874791253434549,0.018534183258629433
2017-01-31,0.022173285899443007,0.021764938097499797
2017-02-28,0.03262816731240048,0.03223649944692797
2017-03-31,0.0020500970746941682,0.0018196681453572783
2017-04-30,0.009619069551856763,0.00904402551029082
2017-05-31,0.00935794410650237,0.008692251190987266
2017-06-30,0.009678216021063335,0.009012322301457765
2017-07-31,0.02027420692813897,0.01945911051886906
2017-08-31,0.0016129670402280638,0.0006919383931576206
2017-09-30,0.023813294189303003,0.022791164139098763
2017-10-31,0.019314963398707086,0.018419117856359524
2017-11-30,0.027409702379173284,0.02654812692011843
2017-12-31,0.012286759702375694,0.011477727023639694
2018-01-31,0.05068782768483837,0.04958773329126487
2018-02-28,-0.03943516043381656,-0.04053206749316429
2018-03-31,-0.018494522671499647,-0.019731657581947837
2018-04-30,0.004840273015696006,0.003364458905115386
2018-05-31,0.02627751589218774,0.024925253081686805
2018-06-30,0.005291238189052416,0.004025629418666243
2018-07-31,0.031689061732464774,0.029959756837920626
2018-08-31,0.03035187505374015,0.028696420814640966
2018-09-30,0.00047995351410912157,-0.0010396527772174036
2018-10-31,-0.0739878055995572,-0.07569601395513459
2018-11-30,0.01870156829594638,0.01699291756339294
2018-12-31,-0.08971696530021833,-0.09145376654388204
2019-01-31,0.08800893982788116,0.08573541572331167
2019-02-28,0.032714513502245524,0.030757413351090612
2019-03-31,0.013366196287714294,0.01145381369893661
2019-04-30,0.037867331660899506,0.03569381788751924
2019-05-31,-0.061593664757501276,-0.06345539291061852
2019-06-30,0.06738590046519,0.06547245301806837
2019-07-31,0.012007516146494979,0.010006693947034018
2019-08-31,-0.020256183370570113,-0.021765418685658955
2019-09-30,0.015959764094528595,0.014134017530701204
2019-10-31,0.019248805479426423,0.017610387571693087
2019-11-30,0.03495251929526999,0.03371340509571885
2019-12-31,0.02849238713339597,0.026983565325135128
